pmcid,one health,one medicine,animal,human,environment,ecosystem,ecohealth,antimicrobial resistance,antibiotic resistance,drug resistance,multidrug resistance,resistance,amr,arb,ar,mdr,dairy,cow,beef,cattle,poultry,swine,chicken,pig,turkey,fish,porcine,bovine,soil,agriculture,wastewater,pharmaceutical,drinking water,groundwater,surface water,compost,manure,biosolids,aquaculture
PMC4389674,0,0,0,5,0,0,0,0,0,1,0,4,0,2,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4391119,0,0,2,12,0,0,0,0,0,0,0,10,0,9,176,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4391365,0,0,1,0,12,0,0,0,0,0,0,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4391944,0,0,1,0,11,2,0,0,0,0,0,62,0,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0
PMC4392118,1,0,1,15,0,0,0,0,0,0,0,13,0,0,194,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4392692,0,0,0,28,10,0,0,0,0,0,0,16,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4393060,0,0,0,5,2,0,0,0,0,8,6,21,0,2,321,125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4393300,0,0,0,31,2,0,0,0,0,0,0,0,0,4,245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC4393494,0,0,0,6,3,0,0,1,2,1,1,25,3,5,167,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
PMC4394406,0,0,1,5,4,0,0,0,0,0,0,4,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4395008,0,0,16,14,0,0,0,0,0,0,0,4,0,6,327,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4395159,0,0,1,5,2,0,0,0,0,2,0,3,0,0,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4395870,0,0,24,19,1,0,0,0,0,0,0,18,0,6,660,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4396176,0,0,12,6,1,0,0,1,1,0,0,2,0,3,230,0,1,0,0,0,9,4,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4396501,0,0,2,6,2,0,0,1,3,0,0,16,0,47,174,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4397017,0,0,9,14,1,0,0,0,0,8,0,18,0,2,161,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PMC4397086,0,0,22,4,0,0,0,0,0,0,0,36,0,1,138,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4397725,0,0,16,75,2,0,0,0,0,7,2,22,0,27,494,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
PMC4398677,0,0,0,0,11,0,0,0,0,0,0,20,0,1,113,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4399250,0,0,0,23,0,0,0,0,0,0,0,4,0,4,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC4400117,0,0,6,18,30,0,0,0,0,0,0,49,0,1,407,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4400875,0,0,0,8,3,0,0,0,0,2,1,53,0,8,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4401517,0,0,3,39,2,0,0,0,0,0,0,42,0,1,315,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4403046,0,0,2,8,0,0,0,0,0,0,0,7,0,1,223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4403507,0,0,0,0,20,11,0,0,0,0,0,6,0,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
PMC4403908,0,0,0,20,1,0,0,0,0,0,0,23,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4404141,0,0,5,26,3,0,0,2,0,0,0,4,0,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4405854,0,0,0,102,2,0,0,0,0,0,0,3,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4406121,0,0,0,4,0,0,0,2,1,1,1,12,0,0,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4406763,0,0,1,63,0,0,0,0,1,0,0,74,0,1,271,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4408042,0,0,0,1,3,0,0,4,1,0,0,13,51,6,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4408367,0,0,6,6,0,0,0,0,0,0,0,7,0,5,201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC4408629,0,0,8,12,2,0,0,0,0,0,0,6,0,0,209,0,1,0,0,0,0,4,0,20,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0
PMC4409388,0,0,7,3,2,0,0,0,0,12,1,95,0,4,262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4410242,0,0,22,2,53,0,0,0,1,1,1,18,0,0,163,1,0,0,0,3,1,0,5,29,1,0,0,0,16,0,2,0,0,0,0,0,0,0,0
PMC4410398,0,0,0,4,0,0,0,0,0,10,0,36,0,0,164,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4411206,0,0,0,5,3,0,0,0,0,1,0,10,0,3,194,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4412082,0,0,3,1,3,0,0,0,5,0,0,7,0,1,309,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
PMC4412833,0,0,1,28,0,0,0,0,0,0,0,4,0,0,145,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC4413221,0,0,0,12,1,0,0,0,0,0,0,57,2,0,255,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0
PMC4413639,0,0,0,15,5,0,0,0,0,1,0,48,0,1,181,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4413672,0,0,6,55,32,1,0,7,94,2,1,205,0,57,277,7,0,0,0,0,0,0,0,2,0,0,0,1,0,0,12,2,1,0,2,0,0,1,0
PMC4414471,0,0,10,14,1,0,0,0,0,1,0,8,0,1,172,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4414519,0,0,23,52,3,0,0,9,1,0,0,12,106,1,401,0,1,0,0,0,0,0,0,114,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0
PMC4415250,0,0,54,2,1,0,0,0,0,0,0,26,0,3,170,0,12,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4415487,0,0,12,1,0,0,0,0,0,0,0,16,0,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4415776,0,0,6,5,0,0,0,0,0,0,0,22,0,3,328,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4416809,0,0,0,21,0,0,0,0,0,1,0,10,0,1,152,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
PMC4418704,0,0,3,2,14,20,0,0,0,0,0,10,0,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4419490,0,0,0,32,4,0,0,0,0,1,0,39,0,0,205,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4419842,0,0,3,50,1,0,0,0,0,0,0,24,0,0,406,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC4420556,0,0,4,7,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4421918,0,0,0,18,10,0,0,0,0,0,0,4,0,1,144,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4422443,0,0,0,18,0,0,0,0,0,6,1,20,0,4,167,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
PMC4422530,0,0,0,0,6,0,0,0,0,0,0,4,0,7,185,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0
PMC4423239,0,0,0,22,2,0,0,0,0,0,0,1,0,5,396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4423576,0,0,0,25,0,0,0,0,0,2,0,11,0,3,191,0,0,1,0,0,0,34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PMC4423874,0,0,1,8,2,0,0,0,0,8,4,37,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4423978,0,0,0,20,1,0,0,0,0,0,0,1,0,10,229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PMC4424446,0,0,6,5,0,0,0,0,0,0,0,23,0,7,178,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0
PMC4425181,0,0,2,51,4,0,0,0,0,0,0,14,0,13,223,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4425539,0,0,10,46,0,0,0,0,0,0,0,4,0,2,146,0,3,3,0,2,1,0,0,133,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
PMC4425927,0,0,8,77,0,0,0,0,0,3,2,8,0,2,271,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
PMC4426383,0,0,0,27,1,0,0,0,0,0,0,1,0,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4427104,0,0,16,17,0,0,0,0,0,0,0,4,0,18,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4427477,0,0,2,7,0,0,0,0,0,0,0,4,0,1,269,0,0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,0,0
PMC4428252,0,0,150,95,0,0,0,0,0,0,0,0,0,2,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PMC4428446,0,0,0,34,11,0,0,0,0,3,0,6,0,9,265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4428534,0,0,0,7,0,0,0,0,0,2,1,32,0,6,268,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4429090,0,0,7,8,0,0,0,0,0,0,0,15,1,2,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4429457,0,0,16,86,0,0,0,0,0,0,0,37,0,6,436,0,35,10,2,2,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
PMC4430228,0,0,7,11,4,0,0,0,0,0,0,6,0,7,283,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4430650,0,0,9,25,1,0,0,0,0,0,0,39,0,2,290,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
PMC4430921,0,0,0,12,0,0,0,0,0,4,0,10,0,1,239,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4431491,0,0,0,17,0,0,0,0,0,9,0,45,0,4,249,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4431795,0,0,4,37,0,0,0,0,0,0,0,2,0,1,295,0,0,0,0,0,0,0,2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4432264,0,0,9,8,0,0,0,0,0,0,0,2,0,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4433183,0,0,0,5,0,0,0,0,0,0,0,5,0,1,256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4433630,0,0,45,16,3,0,0,0,3,1,0,17,1,1,132,0,0,1,0,1,2,3,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
PMC4433899,0,0,0,5,1,0,0,0,0,0,0,7,0,2,111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC4434050,0,0,0,5,0,0,0,0,0,0,0,27,0,5,87,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4434919,0,0,0,0,6,3,0,0,0,0,0,8,0,48,408,0,0,0,0,0,0,0,0,0,0,4,0,0,20,2,0,0,0,1,0,0,0,0,0
PMC4435579,0,0,0,9,0,0,0,0,0,0,0,25,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC4436059,0,0,0,4,15,3,0,0,13,0,0,35,0,6,438,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
PMC4436121,0,0,4,8,37,1,0,0,0,0,0,9,0,22,388,0,1,2,2,4,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
PMC4437187,0,0,6,10,24,1,0,3,15,1,0,54,0,3,292,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
PMC4437453,0,0,0,28,1,0,0,0,0,1,0,7,0,0,297,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4437556,0,0,2,3,1,0,0,1,2,1,0,11,0,1,183,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0
PMC4438328,0,0,13,47,46,4,0,2,39,0,0,93,0,1,243,0,0,0,0,1,1,4,1,3,0,2,0,1,31,3,22,1,0,1,1,0,13,0,3
PMC4438579,0,0,0,21,0,0,0,0,0,4,0,13,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4438898,0,0,0,8,0,0,0,0,0,8,0,32,0,2,182,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4438980,0,0,40,10,0,0,0,0,0,3,0,4,0,6,382,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4439130,0,0,2,33,0,0,0,0,0,2,0,49,0,1,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4440327,0,0,2,18,4,0,0,0,1,1,1,10,0,4,233,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4440723,0,0,1,6,4,0,0,0,0,0,0,4,0,1,466,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC4440972,0,0,0,3,0,0,0,0,1,4,2,10,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4441387,0,0,19,14,1,0,0,0,0,0,0,66,0,8,322,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4443280,0,0,1,9,0,0,0,0,0,10,2,38,0,0,90,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
PMC4445001,0,0,48,36,1,0,0,0,0,1,0,9,0,3,302,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
PMC4446344,0,0,1,34,6,0,0,0,0,0,0,2,0,2,229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4447003,0,0,12,12,0,0,0,0,0,0,0,1,0,1,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
PMC4447173,0,0,4,19,1,0,0,0,0,8,4,9,0,9,258,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC4448040,0,0,40,11,14,0,0,2,27,1,1,64,0,9,285,0,74,64,1,33,1,4,1,16,0,1,0,1,78,2,1,1,0,1,0,0,63,0,0
PMC4448857,0,0,0,0,5,3,0,0,0,0,0,2,0,0,112,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4449040,0,0,0,20,0,0,0,0,0,0,0,0,11,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4449848,0,0,23,9,4,0,0,7,6,1,1,33,0,4,83,0,3,0,2,0,4,0,17,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
PMC4450517,0,0,0,2,0,0,0,0,0,0,0,14,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
PMC4450693,0,0,0,13,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4450995,0,0,0,3,0,0,0,0,0,0,0,15,0,1,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4451528,0,0,0,28,0,0,0,0,0,0,0,12,0,7,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4452068,0,0,2,78,15,0,0,0,0,3,1,9,0,5,439,4,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0
PMC4452332,0,0,8,34,0,0,0,0,0,0,0,9,0,4,290,0,0,0,0,0,0,60,2,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4452635,0,0,13,11,0,0,0,0,0,0,0,8,0,20,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC4452792,0,0,1,0,12,2,0,0,0,0,0,20,0,2,241,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1
PMC4453061,0,0,3,13,3,0,0,1,1,1,0,17,0,0,312,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4453287,0,0,5,10,3,0,0,0,0,0,0,5,0,11,314,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC4453542,0,0,0,12,0,0,0,0,0,16,0,43,0,1,196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4453566,0,0,3,19,0,0,0,0,0,0,0,18,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4453618,0,0,10,5,1,0,0,0,0,1,0,14,0,4,206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4453852,0,0,3,48,6,0,0,0,0,2,1,18,0,0,222,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4454301,0,0,1,28,0,0,0,0,0,9,0,19,0,4,240,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4454683,0,0,0,41,3,0,0,0,0,0,0,3,0,1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4455681,0,0,0,24,0,0,0,0,0,3,3,13,0,2,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4455975,0,0,17,8,2,0,0,0,0,0,0,2,0,3,160,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4456570,0,0,1,3,4,0,0,0,0,0,0,1,0,2,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4457809,0,0,6,81,1,0,0,9,3,0,0,48,0,3,208,2,0,0,1,1,5,9,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4458029,0,0,0,25,0,0,0,0,0,18,10,65,0,0,198,41,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
PMC4459020,0,0,2,27,0,0,0,0,0,0,0,9,0,2,278,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4459818,0,0,6,17,3,0,0,0,0,0,0,0,0,3,345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4460051,0,0,8,4,5,0,0,0,0,0,0,5,0,1,112,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC4461048,0,0,0,28,1,0,0,0,0,0,0,15,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4461382,0,0,2,4,2,0,0,0,0,0,0,2,0,4,156,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC4462080,0,0,0,63,0,0,0,0,0,0,0,25,1,1,231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4462184,0,0,0,16,1,0,0,0,0,0,0,33,4,1,249,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC4462386,0,0,1,27,1,0,0,0,0,5,0,5,0,1,260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4462628,0,0,0,13,1,0,0,0,0,0,0,3,0,2,271,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4463023,0,0,53,2,10,0,0,0,0,0,0,9,0,1,193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4463983,0,0,1,5,0,0,0,0,0,1,0,3,0,6,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4464360,0,0,1,12,1,0,0,0,0,0,0,9,0,0,154,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
PMC4464606,0,0,0,8,5,0,0,0,1,2,0,5,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4464734,0,0,3,4,1,0,0,0,0,0,0,11,0,1,180,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0
PMC4465122,0,0,6,36,0,0,0,0,0,4,0,13,0,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4465629,0,0,0,5,0,0,0,0,0,0,0,1,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PMC4466464,0,0,1,11,0,0,0,0,0,0,0,74,0,4,210,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4466649,0,0,0,32,1,0,0,0,0,12,9,35,0,30,303,18,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4467112,0,0,0,25,0,0,0,0,0,5,0,12,0,2,142,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4467247,0,0,2,18,0,0,0,0,0,0,0,43,0,2,235,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PMC4467397,0,0,0,7,2,0,0,0,0,3,0,62,0,4,264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
PMC4467812,0,0,0,8,0,0,0,0,1,19,1,66,0,0,216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4468826,0,0,0,16,0,0,0,0,0,9,1,20,0,2,281,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4469103,1,0,0,7,6,0,0,0,0,0,0,4,0,0,681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4470020,0,0,2,10,0,0,0,0,0,0,0,3,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4470630,0,0,6,13,4,0,0,7,10,3,2,52,0,12,436,0,0,0,0,0,12,0,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
PMC4471080,0,0,1,23,0,0,0,0,1,0,0,9,0,0,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4472073,0,0,0,12,0,0,0,0,0,0,0,23,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4472409,0,0,2,26,0,0,0,0,0,0,0,19,0,2,234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC4472931,0,0,2,13,1,0,0,0,0,0,0,18,0,5,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4474555,0,0,14,20,8,0,0,0,0,1,1,14,0,7,260,7,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC4475315,0,0,14,7,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4476260,0,0,8,26,2,0,0,0,0,0,0,8,0,1,481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC4476565,0,0,7,3,1,0,0,0,0,0,0,15,0,6,242,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PMC4477163,0,0,7,9,0,0,0,1,4,3,0,15,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
